id,name,linkedin_url,website,geography,industry,company_headcount,employees_on_linkedin,companyId
653,"Ajax Turner Co., Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=3552190,http://www.ajaxturner.com,,Food,201-500,97 employees on LinkedIn,3552190
654,Crest Beverage LLC,https://www.linkedin.com/sales/accounts/insights?companyId=864368,http://www.crestbeverage.com,United States,Food,201-500,93 employees on LinkedIn,864368
655,BiRite Foodservice Distributors,https://www.linkedin.com/sales/accounts/insights?companyId=3774996,http://www.BiRite.com,San Francisco Bay Area,Food,201-500,136 employees on LinkedIn,3774996
656,"O-AT-KA Milk Products Cooperative, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=5391934,http://www.oatkamilk.com,"Rochester, New York Area",Food,201-500,93 employees on LinkedIn,5391934
657,Fontanini Meats,https://www.linkedin.com/sales/accounts/insights?companyId=3753461,http://www.fontanini.com,Greater Chicago Area,Food,201-500,66 employees on LinkedIn,3753461
658,CC's Coffee House,https://www.linkedin.com/sales/accounts/insights?companyId=3798601,http://www.ccscoffee.com/join-our-team/,"Baton Rouge, Louisiana Area",Food,201-500,96 employees on LinkedIn,3798601
659,Dr Pepper Bottling Company of Texas,https://www.linkedin.com/sales/accounts/insights?companyId=135058,,Dallas/Fort Worth Area,Food,201-500,34 employees on LinkedIn,135058
660,"All Team Staffing, Food Team",https://www.linkedin.com/sales/accounts/insights?companyId=115962,http://www.allteamstaffing.com,United States,Food,1001-5000,122 employees on LinkedIn,115962
661,"Mueller Yurgae Associates, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=675679,http://www.mueller-yurgae.com,"Des Moines, Iowa Area",Food,201-500,121 employees on LinkedIn,675679
662,"The Grove, Inc.(TGI)",https://www.linkedin.com/sales/accounts/insights?companyId=2412529,http://www.tgiconcessions.com,Greater Chicago Area,Food,501-1000,56 employees on LinkedIn,2412529
663,Richardson Sports,https://www.linkedin.com/sales/accounts/insights?companyId=474398,http://www.richardsonsports.com,"Eugene, Oregon Area",Sporting Goods,201-500,61 employees on LinkedIn,474398
664,Gallins Foods,https://www.linkedin.com/sales/accounts/insights?companyId=801307,http://www.gallins.com,"Greensboro/Winston-Salem, North Carolina Area",Food,201-500,30 employees on LinkedIn,801307
665,The Cowfish Sushi Burger Bar,https://www.linkedin.com/sales/accounts/insights?companyId=2591107,http://www.thecowfish.com,"Charlotte, North Carolina Area",Food,201-500,62 employees on LinkedIn,2591107
666,Tuscan Brands,https://www.linkedin.com/sales/accounts/insights?companyId=5067830,http://www.TuscanBrands.com,Greater Boston Area,Food,201-500,87 employees on LinkedIn,5067830
667,Advanced Fresh Concepts Franchise Corporation,https://www.linkedin.com/sales/accounts/insights?companyId=3148182,http://www.afcsushi.com,Greater Los Angeles Area,Food,201-500,83 employees on LinkedIn,3148182
668,Piazza Produce,https://www.linkedin.com/sales/accounts/insights?companyId=2598972,http://www.piazzaproduce.com/,"Indianapolis, Indiana Area",Food,201-500,85 employees on LinkedIn,2598972
669,Elephants Delicatessen,https://www.linkedin.com/sales/accounts/insights?companyId=991077,http://www.elephantsdeli.com,"Portland, Oregon Area",Food,201-500,108 employees on LinkedIn,991077
670,Vonino,https://www.linkedin.com/sales/accounts/insights?companyId=5020224,http://www.vonino.us,Greater Los Angeles Area,Consumer Electronics,201-500,24 employees on LinkedIn,5020224
671,Ace Endico,https://www.linkedin.com/sales/accounts/insights?companyId=2422737,http://aceendico.com/,Greater New York City Area,Food,201-500,116 employees on LinkedIn,2422737
672,Capbarbell,https://www.linkedin.com/sales/accounts/insights?companyId=647828,http://www.Capbarbell.com,"Houston, Texas Area",Sporting Goods,201-500,63 employees on LinkedIn,647828
673,MaMa Rosa's,https://www.linkedin.com/sales/accounts/insights?companyId=586356,http://www.mama-rosas.com,"Dayton, Ohio Area",Food,201-500,90 employees on LinkedIn,586356
674,"Lunchtime Solutions, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=1175622,http://www.lunchtimesolutions.com,"Sioux City, Iowa Area",Food,501-1000,62 employees on LinkedIn,1175622
675,Next Generation Vending LLC,https://www.linkedin.com/sales/accounts/insights?companyId=308396,http://www.nextgenerationone.com,Greater Boston Area,Food,501-1000,44 employees on LinkedIn,308396
676,FoodHandler,https://www.linkedin.com/sales/accounts/insights?companyId=143659,http://www.foodhandler.com/,Greater Chicago Area,Food,501-1000,35 employees on LinkedIn,143659
677,Advanced Technology International,https://www.linkedin.com/sales/accounts/insights?companyId=1139404,http://www.ATIgunstocks.com,Greater Milwaukee Area,Sporting Goods,201-500,13 employees on LinkedIn,1139404
678,Scotsman Industries,https://www.linkedin.com/sales/accounts/insights?companyId=769214,http://www.scotsmanindustries.com,United States,Food,501-1000,11 employees on LinkedIn,769214
679,Tazza Kitchen,https://www.linkedin.com/sales/accounts/insights?companyId=9619467,http://www.tazzakitchen.com/,"Richmond, Virginia Area",Food,201-500,69 employees on LinkedIn,9619467
680,Universal Pure,https://www.linkedin.com/sales/accounts/insights?companyId=1399385,http://www.universalpure.com,Greater Atlanta Area,Food,201-500,68 employees on LinkedIn,1399385
681,Edifier Hi-Tech Group Inc.,https://www.linkedin.com/sales/accounts/insights?companyId=1726385,http://www.edifier.com,,Consumer Electronics,10001,28 employees on LinkedIn,1726385
682,Connecticut Convention Center,https://www.linkedin.com/sales/accounts/insights?companyId=567347,http://www.ctconventions.com,"Hartford, Connecticut Area",Food,201-500,33 employees on LinkedIn,567347
683,C. H. Guenther,https://www.linkedin.com/sales/accounts/insights?companyId=151549,,United States,Food,501-1000,43 employees on LinkedIn,151549
684,"Brewers Supply Group, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=16266006,http://www.bsgcraft.com,Greater Minneapolis-St. Paul Area,Food,201-500,84 employees on LinkedIn,16266006
685,New England Coffee Company,https://www.linkedin.com/sales/accounts/insights?companyId=9231071,https://www.newenglandcoffee.com/,Greater Boston Area,Food,201-500,56 employees on LinkedIn,9231071
686,Mattingly Foods Inc,https://www.linkedin.com/sales/accounts/insights?companyId=332648,http://www.mattinglyfoods.com,"Columbus, Ohio Area",Food,201-500,28 employees on LinkedIn,332648
687,SGC Foodservice,https://www.linkedin.com/sales/accounts/insights?companyId=9189213,http://www.sgcfoodservice.com,,Food,201-500,69 employees on LinkedIn,9189213
688,The Manischewitz Company,https://www.linkedin.com/sales/accounts/insights?companyId=1282422,http://www.tmcbrands.com/,Greater New York City Area,Food,201-500,55 employees on LinkedIn,1282422
689,Fin Feather Fur Outfitters,https://www.linkedin.com/sales/accounts/insights?companyId=5342819,http://www.finfeatherfuroutfitters.com,"Mansfield, Ohio Area",Sporting Goods,201-500,64 employees on LinkedIn,5342819
690,Farrell's Ice Cream Parlour Restaurants,https://www.linkedin.com/sales/accounts/insights?companyId=3115477,http://www.FarrellsUSA.com,"Orange County, California Area",Food,501-1000,52 employees on LinkedIn,3115477
691,Fine Entertainment Management,https://www.linkedin.com/sales/accounts/insights?companyId=6460145,http://FineMgmt.com,"Las Vegas, Nevada Area",Food,201-500,31 employees on LinkedIn,6460145
692,RB Rubber Products,https://www.linkedin.com/sales/accounts/insights?companyId=129330,http://rbrubber.com,United States,Sporting Goods,201-500,42 employees on LinkedIn,129330
693,Electronic Express,https://www.linkedin.com/sales/accounts/insights?companyId=5937887,http://www.electronicexpress.com/,"Greater Nashville Area, TN",Consumer Electronics,201-500,78 employees on LinkedIn,5937887
694,AB Foods,https://www.linkedin.com/sales/accounts/insights?companyId=139539,,"Boise, Idaho Area",Food,501-1000,69 employees on LinkedIn,139539
695,Westborn Market,https://www.linkedin.com/sales/accounts/insights?companyId=2884586,http://www.westbornmarket.com,Greater Detroit Area,Food,201-500,92 employees on LinkedIn,2884586
696,Pedestal Foods,https://www.linkedin.com/sales/accounts/insights?companyId=3479156,http://www.pedestalfoods.com,"Greater Nashville Area, TN",Food,201-500,60 employees on LinkedIn,3479156
697,MAYA MANAGEMENT GROUP LLC,https://www.linkedin.com/sales/accounts/insights?companyId=16106925,http://www.elriogrande.net,Dallas/Fort Worth Area,Food,1001-5000,8 employees on LinkedIn,16106925
698,Frick's Quality Meats,https://www.linkedin.com/sales/accounts/insights?companyId=1025852,http://www.frickmeats.com,Greater St. Louis Area,Food,201-500,49 employees on LinkedIn,1025852
699,"Hojeij Branded Foods, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=9018271,http://www.hbfairports.com,,Food,1001-5000,141 employees on LinkedIn,9018271
700,Sears Home Services - Seattle Office,https://www.linkedin.com/sales/accounts/insights?companyId=9315352,http://seattlecareers.searshomeservices.com/,Greater Seattle Area,Consumer Electronics,5001-10000,21 employees on LinkedIn,9315352
701,Imperial Trading,https://www.linkedin.com/sales/accounts/insights?companyId=3640854,http://www.imperialtrading.com/,Greater New Orleans Area,Food,201-500,127 employees on LinkedIn,3640854
702,GI Joes,https://www.linkedin.com/sales/accounts/insights?companyId=102074,,"Portland, Oregon Area",Sporting Goods,1001-5000,50 employees on LinkedIn,102074
703,Sentry Equipment,https://www.linkedin.com/sales/accounts/insights?companyId=2920108,http://www.sentryequipment.com,"Lynchburg, Virginia Area",Food,201-500,72 employees on LinkedIn,2920108
704,PROLOOK SPORTS,https://www.linkedin.com/sales/accounts/insights?companyId=1490980,http://prolook.com/,"Provo, Utah Area",Sporting Goods,201-500,41 employees on LinkedIn,1490980
705,Taco Mayo,https://www.linkedin.com/sales/accounts/insights?companyId=4009481,http://www.tacomayo.com,,Food,201-500,106 employees on LinkedIn,4009481
706,E3 Co. Restaurant Group,https://www.linkedin.com/sales/accounts/insights?companyId=112703,http://www.e3restaurantgroup.com,Greater Seattle Area,Food,201-500,74 employees on LinkedIn,112703
707,Produce Source Partners,https://www.linkedin.com/sales/accounts/insights?companyId=1774641,http://www.ProduceSourcePartners.com,"Richmond, Virginia Area",Food,201-500,50 employees on LinkedIn,1774641
708,General Produce Company,https://www.linkedin.com/sales/accounts/insights?companyId=3305579,http://www.generalproduce.com,"Sacramento, California Area",Food,201-500,59 employees on LinkedIn,3305579
709,Genica Corporation,https://www.linkedin.com/sales/accounts/insights?companyId=1047801,http://www.genica.com/,Greater San Diego Area,Consumer Electronics,201-500,14 employees on LinkedIn,1047801
710,Southeast Food Distribution,https://www.linkedin.com/sales/accounts/insights?companyId=2617441,http://www.seff.com,Miami/Fort Lauderdale Area,Food,501-1000,29 employees on LinkedIn,2617441
711,Gretz Beer Company,https://www.linkedin.com/sales/accounts/insights?companyId=10015124,http://www.gretzbeer.com,,Food,201-500,44 employees on LinkedIn,10015124
712,Carmine's NYC Family Style Italian,https://www.linkedin.com/sales/accounts/insights?companyId=11194887,http://www.carminesnyc.com,Greater New York City Area,Food,1001-5000,40 employees on LinkedIn,11194887
713,RiceBran Technologies,https://www.linkedin.com/sales/accounts/insights?companyId=9198926,http://www.ricebrantech.com,United States,Food,201-500,27 employees on LinkedIn,9198926
714,JuiceLand,https://www.linkedin.com/sales/accounts/insights?companyId=10567287,http://www.juiceland.com/,United States,Food,201-500,79 employees on LinkedIn,10567287
715,Food Management Partners TX,https://www.linkedin.com/sales/accounts/insights?companyId=6422065,http://www.foodmps.com,"San Antonio, Texas Area",Food,501-1000,38 employees on LinkedIn,6422065
716,"HEARTLAND RESTAURANT GROUP, LLC",https://www.linkedin.com/sales/accounts/insights?companyId=15927419,http://heartlandrestaurantgroup.com,Greater Pittsburgh Area,Food,1001-5000,39 employees on LinkedIn,15927419
717,Cocoa Processing Company Ltd,https://www.linkedin.com/sales/accounts/insights?companyId=3951745,http://www.goldentreeghana.com,,Food,201-500,122 employees on LinkedIn,3951745
718,Hunters Run Golf and Raquet Club,https://www.linkedin.com/sales/accounts/insights?companyId=2066684,http://www.huntersrun.net,"West Palm Beach, Florida Area",Food,201-500,53 employees on LinkedIn,2066684
719,Noah's New York Bagels,https://www.linkedin.com/sales/accounts/insights?companyId=4033757,https://www.noahs.com/,Greater Denver Area,Food,501-1000,89 employees on LinkedIn,4033757
720,Ben's Soft Pretzels,https://www.linkedin.com/sales/accounts/insights?companyId=3043409,http://www.benspretzels.com,"Elkhart, Indiana Area",Food,201-500,62 employees on LinkedIn,3043409
721,"Shore Point Distributing Company, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=3903176,http://www.shorepoint.com,Greater New York City Area,Food,201-500,72 employees on LinkedIn,3903176
722,Gigastone Corporation,https://www.linkedin.com/sales/accounts/insights?companyId=3540592,http://www.gigastone.com/,"Orange County, California Area",Consumer Electronics,201-500,38 employees on LinkedIn,3540592
723,PIZZAFIRE,https://www.linkedin.com/sales/accounts/insights?companyId=10959403,http://www.pizzafire.com/,"Cleveland/Akron, Ohio Area",Food,201-500,36 employees on LinkedIn,10959403
724,Strategic Hospitality LLC,https://www.linkedin.com/sales/accounts/insights?companyId=10480943,http://strategichospitalityonline.com,"Greater Nashville Area, TN",Food,201-500,32 employees on LinkedIn,10480943
726,Progressive Produce,https://www.linkedin.com/sales/accounts/insights?companyId=1403478,http://www.progressiveproduce.com,Greater Los Angeles Area,Food,201-500,60 employees on LinkedIn,1403478
725,"4EARTH FARMS (Formerly MCL Fresh, Inc.)",https://www.linkedin.com/sales/accounts/insights?companyId=2600274,http://www.4earthfarms.com,Greater Los Angeles Area,Food,201-500,28 employees on LinkedIn,2600274
727,AirSplat,https://www.linkedin.com/sales/accounts/insights?companyId=220016,http://www.airsplat.com,United States,Sporting Goods,201-500,7 employees on LinkedIn,220016
728,Tartine Bakery,https://www.linkedin.com/sales/accounts/insights?companyId=4024878,http://www.tartinebakery.com,San Francisco Bay Area,Food,201-500,43 employees on LinkedIn,4024878
729,HCI Hospitality,https://www.linkedin.com/sales/accounts/insights?companyId=3710436,http://www.hcihospitality.com/,"Topeka, Kansas Area",Food,501-1000,53 employees on LinkedIn,3710436
730,The Genie Company,https://www.linkedin.com/sales/accounts/insights?companyId=3815010,http://www.GenieCompany.com,"Canton, Ohio Area",Consumer Electronics,501-1000,56 employees on LinkedIn,3815010
731,Promaxima Mfg.,https://www.linkedin.com/sales/accounts/insights?companyId=206989,http://www.promaxima.com,"Houston, Texas Area",Sporting Goods,201-500,51 employees on LinkedIn,206989
732,"MK Restaurant Group Plc Co., Ltd.",https://www.linkedin.com/sales/accounts/insights?companyId=6390578,http://www.mkrestaurant.com,United States,Food,10001,55 employees on LinkedIn,6390578
733,Country Cookin,https://www.linkedin.com/sales/accounts/insights?companyId=989280,http://countrycookin.com,"Roanoke, Virginia Area",Food,201-500,73 employees on LinkedIn,989280
734,Chesterman Co.,https://www.linkedin.com/sales/accounts/insights?companyId=3690306,http://www.chesterman.com,"Sioux City, Iowa Area",Food,501-1000,86 employees on LinkedIn,3690306
735,AIB International en Español,https://www.linkedin.com/sales/accounts/insights?companyId=22330305,http://www.aibonline.org,"Topeka, Kansas Area",Food,201-500,0 employees on LinkedIn,22330305
736,Greenleaf Gourmet Chopshop,https://www.linkedin.com/sales/accounts/insights?companyId=7000453,http://greenleafchopshop.com,United States,Food,201-500,48 employees on LinkedIn,7000453
737,Enmarket (Enmark Stations Inc.),https://www.linkedin.com/sales/accounts/insights?companyId=9700701,http://enmarket.com/,,Food,501-1000,76 employees on LinkedIn,9700701
738,DAZBOG COFFEE COMPANY,https://www.linkedin.com/sales/accounts/insights?companyId=15275413,http://dazbogcoffee.com,Greater Denver Area,Food,501-1000,38 employees on LinkedIn,15275413
739,"Dari Farms Ice Cream Co., Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=1114805,http://www.google.com,United States,Food,201-500,77 employees on LinkedIn,1114805
740,Giorgio Foods Inc.,https://www.linkedin.com/sales/accounts/insights?companyId=5399056,http://www.giorgiofoods.com,"Reading, Pennsylvania Area",Food,1001-5000,72 employees on LinkedIn,5399056
741,PLANET SMOOTHIE,https://www.linkedin.com/sales/accounts/insights?companyId=9537943,,,Food,201-500,155 employees on LinkedIn,9537943
742,Saddle Ranch Chop House,https://www.linkedin.com/sales/accounts/insights?companyId=4031677,http://www.thesaddleranch.com,Greater Los Angeles Area,Consumer Electronics,201-500,115 employees on LinkedIn,4031677
743,Bricktown Brewery,https://www.linkedin.com/sales/accounts/insights?companyId=6588813,http://bricktownbrewery.com,"Oklahoma City, Oklahoma Area",Food,501-1000,56 employees on LinkedIn,6588813
744,Gramercy Tavern,https://www.linkedin.com/sales/accounts/insights?companyId=3957996,http://www.gramercytavern.com,,Food,201-500,76 employees on LinkedIn,3957996
745,Champion Foods LLC,https://www.linkedin.com/sales/accounts/insights?companyId=2910514,http://ChampionFoods.com,Greater Detroit Area,Food,201-500,67 employees on LinkedIn,2910514
746,Foscam Digital Technologies,https://www.linkedin.com/sales/accounts/insights?companyId=3837967,http://www.foscam.us,"Houston, Texas Area",Consumer Electronics,201-500,13 employees on LinkedIn,3837967
747,Divi's Nutraceuticals,https://www.linkedin.com/sales/accounts/insights?companyId=10821555,http://www.divisnutraceuticals.com/index.html,Greater New York City Area,Food,501-1000,41 employees on LinkedIn,10821555
748,Coco Bambu Restaurant- USA,https://www.linkedin.com/sales/accounts/insights?companyId=9421077,http://www.cocobambu.com,Miami/Fort Lauderdale Area,Food,1001-5000,27 employees on LinkedIn,9421077
749,HotBox Pizza,https://www.linkedin.com/sales/accounts/insights?companyId=7074139,http://hotboxpizza.com,"Indianapolis, Indiana Area",Food,201-500,61 employees on LinkedIn,7074139
750,Tippmann Affiliated Group,https://www.linkedin.com/sales/accounts/insights?companyId=1151400,http://vptag.com/,"Fort Wayne, Indiana Area",Food,201-500,24 employees on LinkedIn,1151400
751,Woods Coffee,https://www.linkedin.com/sales/accounts/insights?companyId=4226134,https://woodscoffee.com,"Bellingham, Washington Area",Food,201-500,55 employees on LinkedIn,4226134
752,Corporate Dining Concepts,https://www.linkedin.com/sales/accounts/insights?companyId=1219151,http://www.corporatediningconcepts.com,Greater Detroit Area,Food,201-500,57 employees on LinkedIn,1219151
753,Score Sports,https://www.linkedin.com/sales/accounts/insights?companyId=2230006,http://Scoresports.com,Greater Los Angeles Area,Sporting Goods,201-500,55 employees on LinkedIn,2230006
754,CLB Restaurants,https://www.linkedin.com/sales/accounts/insights?companyId=1865577,http://www.clbrestaurants.com,"Columbus, Ohio Area",Food,201-500,39 employees on LinkedIn,1865577
755,Honest Weight Food Co-op,https://www.linkedin.com/sales/accounts/insights?companyId=5339772,http://www.honestweight.coop,"Albany, New York Area",Food,201-500,67 employees on LinkedIn,5339772
756,"Standard Sales Company, LP",https://www.linkedin.com/sales/accounts/insights?companyId=4588329,http://www.standardsalescompanylp.com,"Odessa/Midland, Texas Area",Food,501-1000,103 employees on LinkedIn,4588329
757,Tapia Brothers Company,https://www.linkedin.com/sales/accounts/insights?companyId=3573699,http://www.tapiabrothers.com,Greater Los Angeles Area,Food,201-500,29 employees on LinkedIn,3573699
758,Michael Symon Restaurants,https://www.linkedin.com/sales/accounts/insights?companyId=10124118,http://www.michaelsymon.com,"Cleveland/Akron, Ohio Area",Food,201-500,36 employees on LinkedIn,10124118
759,Sani Professional®,https://www.linkedin.com/sales/accounts/insights?companyId=5077693,http://saniprofessional.com,Greater New York City Area,Food,501-1000,23 employees on LinkedIn,5077693
760,Mahaska,https://www.linkedin.com/sales/accounts/insights?companyId=3755499,http://www.MahaskaBottling.com,"Des Moines, Iowa Area",Food,501-1000,48 employees on LinkedIn,3755499
761,Aux Merveilleux de Fred,https://www.linkedin.com/sales/accounts/insights?companyId=6616054,http://www.auxmerveilleux.com,Greater New York City Area,Food,201-500,32 employees on LinkedIn,6616054
762,Nest,https://www.linkedin.com/sales/accounts/insights?companyId=2374003,http://www.nest.com,San Francisco Bay Area,Consumer Electronics,501-1000,"1,343 employees on LinkedIn",2374003
763,Belkin International,https://www.linkedin.com/sales/accounts/insights?companyId=162683,http://www.belkin.com,Greater Los Angeles Area,Consumer Electronics,1001-5000,"1,366 employees on LinkedIn",162683
764,The Boston Beer Company,https://www.linkedin.com/sales/accounts/insights?companyId=12033,https://bostonbeer.taleo.net/careersection/2/jobsearch.ftl,US,Food,1001-5000,"1,057 employees on LinkedIn",12033
765,Dunkin'​ Brands,https://www.linkedin.com/sales/accounts/insights?companyId=163520,http://www.dunkinbrands.com,Greater Boston Area,Food,1001-5000,"3,511 employees on LinkedIn",163520
766,Brooks Running,https://www.linkedin.com/sales/accounts/insights?companyId=26710,http://www.brooksrunning.com,Greater Seattle Area,Sporting Goods,501-1000,684 employees on LinkedIn,26710
767,Magnolia Audio Video,https://www.linkedin.com/sales/accounts/insights?companyId=23073,http://www.magnoliaav.com,United States,Consumer Electronics,201-500,943 employees on LinkedIn,23073
768,Acushnet Company,https://www.linkedin.com/sales/accounts/insights?companyId=15213,http://employment.acushnetgolf.com,United States,Sporting Goods,1001-5000,"1,290 employees on LinkedIn",15213
769,Razer Inc.,https://www.linkedin.com/sales/accounts/insights?companyId=56737,https://www.razer.com,San Francisco Bay Area,Consumer Electronics,1001-5000,825 employees on LinkedIn,56737
770,Vivint Smart Home,https://www.linkedin.com/sales/accounts/insights?companyId=1766026,http://www.vivint.com,"Provo, Utah Area",Consumer Electronics,10001,"5,445 employees on LinkedIn",1766026
771,"GLOCK, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=733623,http://www.glock.com,Greater Atlanta Area,Sporting Goods,201-500,259 employees on LinkedIn,733623
772,ASICS America Corporation,https://www.linkedin.com/sales/accounts/insights?companyId=270059,http://www.asics.com,"Orange County, California Area",Sporting Goods,1001-5000,940 employees on LinkedIn,270059
773,Blue Apron,https://www.linkedin.com/sales/accounts/insights?companyId=2866858,http://www.blueapron.com,Greater New York City Area,Food,1001-5000,"1,461 employees on LinkedIn",2866858
774,PING,https://www.linkedin.com/sales/accounts/insights?companyId=13787,http://www.ping.com,"Phoenix, Arizona Area",Sporting Goods,501-1000,632 employees on LinkedIn,13787
775,Caribou Coffee,https://www.linkedin.com/sales/accounts/insights?companyId=17435,http://www.cariboucoffee.com,Greater Minneapolis-St. Paul Area,Food,1001-5000,"2,365 employees on LinkedIn",17435
776,Mizuno USA,https://www.linkedin.com/sales/accounts/insights?companyId=266020,http://www.mizunousa.com,Greater Atlanta Area,Sporting Goods,201-500,352 employees on LinkedIn,266020
777,Driscoll's,https://www.linkedin.com/sales/accounts/insights?companyId=51556,http://www.driscolls.com,San Francisco Bay Area,Food,1001-5000,"1,420 employees on LinkedIn",51556
778,Bauer Hockey,https://www.linkedin.com/sales/accounts/insights?companyId=661383,http://www.bauer.com,Greater Boston Area,Sporting Goods,201-500,414 employees on LinkedIn,661383
779,Lagunitas Brewing Company,https://www.linkedin.com/sales/accounts/insights?companyId=1629106,http://www.LAGUNITAS.com,San Francisco Bay Area,Food,501-1000,444 employees on LinkedIn,1629106
780,K2 Sports,https://www.linkedin.com/sales/accounts/insights?companyId=12718,http://www.k2sports.com,Greater Seattle Area,Sporting Goods,201-500,297 employees on LinkedIn,12718
781,The Coffee Bean,https://www.linkedin.com/sales/accounts/insights?companyId=17965,http://www.CoffeeBean.com,Greater Los Angeles Area,Food,10001,"1,366 employees on LinkedIn",17965
782,Morrison Healthcare,https://www.linkedin.com/sales/accounts/insights?companyId=616206,http://www.morrisonhealthcare.com,Greater Atlanta Area,Food,10001,"2,544 employees on LinkedIn",616206
783,Mariano's,https://www.linkedin.com/sales/accounts/insights?companyId=3136029,http://www.marianos.com,Greater Chicago Area,Food,10001,"1,863 employees on LinkedIn",3136029
784,InVue,https://www.linkedin.com/sales/accounts/insights?companyId=50928,https://www.invue.com,"Charlotte, North Carolina Area",Consumer Electronics,201-500,252 employees on LinkedIn,50928
785,Formlabs,https://www.linkedin.com/sales/accounts/insights?companyId=2706887,http://formlabs.com,United States,Consumer Electronics,201-500,431 employees on LinkedIn,2706887
786,Bell’s Brewery,https://www.linkedin.com/sales/accounts/insights?companyId=1067977,http://www.bellsbeer.com,"Kalamazoo, Michigan Area",Food,501-1000,214 employees on LinkedIn,1067977
787,Farmer Brothers,https://www.linkedin.com/sales/accounts/insights?companyId=352970,http://www.farmerbros.com,Dallas/Fort Worth Area,Food,1001-5000,"1,435 employees on LinkedIn",352970
788,Earth Fare,https://www.linkedin.com/sales/accounts/insights?companyId=316185,http://www.earthfare.com/jobs,"Asheville, North Carolina Area",Food,1001-5000,823 employees on LinkedIn,316185
789,Garrett Popcorn Shops®,https://www.linkedin.com/sales/accounts/insights?companyId=373403,http://www.garrettpopcorn.com/careers/,Greater Chicago Area,Food,201-500,153 employees on LinkedIn,373403
790,Griffin Technology,https://www.linkedin.com/sales/accounts/insights?companyId=26581,http://www.griffintechnology.com,"Greater Nashville Area, TN",Consumer Electronics,201-500,139 employees on LinkedIn,26581
791,Rogue Ales,https://www.linkedin.com/sales/accounts/insights?companyId=1102521,http://www.rogue.com,"Portland, Oregon Area",Food,201-500,149 employees on LinkedIn,1102521
792,"Klipsch Group, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=16712,http://www.klipsch.com/,"Indianapolis, Indiana Area",Consumer Electronics,201-500,193 employees on LinkedIn,16712
793,BSN SPORTS,https://www.linkedin.com/sales/accounts/insights?companyId=47874,https://www.bsnsports.com,Dallas/Fort Worth Area,Sporting Goods,1001-5000,"1,336 employees on LinkedIn",47874
794,POM Wonderful,https://www.linkedin.com/sales/accounts/insights?companyId=10912,http://www.pomwonderful.com,Greater Los Angeles Area,Food,201-500,223 employees on LinkedIn,10912
795,inMusic Inc.,https://www.linkedin.com/sales/accounts/insights?companyId=94034,http://www.inmusicbrands.com,"Providence, Rhode Island Area",Consumer Electronics,501-1000,272 employees on LinkedIn,94034
796,Pabst Brewing Company,https://www.linkedin.com/sales/accounts/insights?companyId=23604,http://pabstbrewingco.com/,Greater Los Angeles Area,Food,201-500,385 employees on LinkedIn,23604
797,AVI Foodsystems,https://www.linkedin.com/sales/accounts/insights?companyId=497515,http://www.AVIFoodsystems.com,"Youngstown, Ohio Area",Food,5001-10000,"1,585 employees on LinkedIn",497515
798,Revolution Foods,https://www.linkedin.com/sales/accounts/insights?companyId=433598,http://www.revolutionfoods.com,United States,Food,1001-5000,339 employees on LinkedIn,433598
799,Casio USA,https://www.linkedin.com/sales/accounts/insights?companyId=10467,http://www.casiousa.com/,Greater New York City Area,Consumer Electronics,201-500,468 employees on LinkedIn,10467
800,Restaurant Technologies,https://www.linkedin.com/sales/accounts/insights?companyId=85288,https://www.rti-inc.com,Greater Minneapolis-St. Paul Area,Food,501-1000,538 employees on LinkedIn,85288
801,InFocus,https://www.linkedin.com/sales/accounts/insights?companyId=5360,http://www.infocus.com,"Portland, Oregon Area",Consumer Electronics,201-500,532 employees on LinkedIn,5360
802,PNY Technologies,https://www.linkedin.com/sales/accounts/insights?companyId=22550,http://www.pny.com,Greater New York City Area,Consumer Electronics,501-1000,347 employees on LinkedIn,22550
803,Victory Brewing Company,https://www.linkedin.com/sales/accounts/insights?companyId=1195396,http://www.victorybeer.com,Greater Philadelphia Area,Food,201-500,171 employees on LinkedIn,1195396
804,Argo Tea,https://www.linkedin.com/sales/accounts/insights?companyId=262465,http://www.argotea.com,Greater Chicago Area,Food,201-500,189 employees on LinkedIn,262465
805,Schutt Sports,https://www.linkedin.com/sales/accounts/insights?companyId=129668,http://www.schuttsports.com,United States,Sporting Goods,201-500,132 employees on LinkedIn,129668
806,Barcel USA,https://www.linkedin.com/sales/accounts/insights?companyId=1190133,http://www.barcel-usa.com,Dallas/Fort Worth Area,Food,201-500,308 employees on LinkedIn,1190133
807,Home Chef,https://www.linkedin.com/sales/accounts/insights?companyId=3579761,https://www.homechef.com/,Greater Chicago Area,Food,501-1000,514 employees on LinkedIn,3579761
808,"FreshPoint, Inc.",https://www.linkedin.com/sales/accounts/insights?companyId=295604,http://www.freshpoint.com,United States,Food,1001-5000,639 employees on LinkedIn,295604
